CountryName,Year,Value,CountryCode,hash
Mauritania,1989,19.99344,137,85fa35
Mauritania,1990,18.34051,137,85fa35
Mauritania,1991,17.66121,137,85fa35
Mauritania,1992,17.74289,137,85fa35
Mauritania,1993,18.73576,137,85fa35
Mauritania,1994,18.81143,137,85fa35
Mauritania,1995,19.40229,137,85fa35
Mauritania,1996,20.68692,137,85fa35
Mauritania,1997,20.15229,137,85fa35
Mauritania,1998,19.03704,137,85fa35
Mauritania,1999,20.20302963,137,85fa35
Mauritania,2000,20.69199944,137,85fa35
Mauritania,2001,23.01613998,137,85fa35
Mauritania,2002,22.88952065,137,85fa35
Mauritania,2003,23.33735085,137,85fa35
Mauritania,2004,23.5694294,137,85fa35
Mauritania,2005,23.70844078,137,85fa35
Mauritania,2006,25.07839966,137,85fa35
Mauritania,2008,19.96557999,137,85fa35
Mauritania,2009,21.85112,137,85fa35
Mauritania,2010,21.91176987,137,85fa35
Mauritania,2011,24.24762917,137,85fa35
Mauritania,2012,28.87257004,137,85fa35
Mauritania,2013,30.42222023,137,85fa35
"Yemen, Rep.",1999,60.08198166,215,876440
"Yemen, Rep.",2001,65.0236969,215,876440
"Yemen, Rep.",2003,64.97702026,215,876440
"Yemen, Rep.",2004,65.03883362,215,876440
"Yemen, Rep.",2005,62.33760834,215,876440
"Yemen, Rep.",2008,55.12601089,215,876440
"Yemen, Rep.",2010,54.41413879,215,876440
"Yemen, Rep.",2011,56.35773849,215,876440
"Yemen, Rep.",2012,56.43862152,215,876440
"Yemen, Rep.",2013,58.08396912,215,876440
San Marino,2009,93.98557281,177,87fd3b
San Marino,2010,96.33174133,177,87fd3b
San Marino,2011,94.34250641,177,87fd3b
San Marino,2012,93.4928894,177,87fd3b
"Korea, Rep.",1971,48.01657,106,89088f
"Korea, Rep.",1972,51.46577,106,89088f
"Korea, Rep.",1973,54.82283,106,89088f
"Korea, Rep.",1974,58.96751,106,89088f
"Korea, Rep.",1975,62.91989,106,89088f
"Korea, Rep.",1976,67.26103,106,89088f
"Korea, Rep.",1977,71.47065,106,89088f
"Korea, Rep.",1978,74.74006,106,89088f
"Korea, Rep.",1979,78.34867,106,89088f
"Korea, Rep.",1980,82.63801,106,89088f
"Korea, Rep.",1981,86.40546,106,89088f
"Korea, Rep.",1982,86.79103,106,89088f
"Korea, Rep.",1983,88.36958,106,89088f
"Korea, Rep.",1984,91.90594,106,89088f
"Korea, Rep.",1985,93.09185,106,89088f
"Korea, Rep.",1986,94.0448,106,89088f
"Korea, Rep.",1987,94.81288,106,89088f
"Korea, Rep.",1988,94.57543,106,89088f
"Korea, Rep.",1989,94.81758,106,89088f
"Korea, Rep.",1990,94.73265,106,89088f
"Korea, Rep.",1991,93.74491,106,89088f
"Korea, Rep.",1992,93.42205,106,89088f
"Korea, Rep.",1993,95.50116,106,89088f
"Korea, Rep.",1994,99.89199,106,89088f
"Korea, Rep.",1995,101.14683,106,89088f
"Korea, Rep.",1996,103.21341,106,89088f
"Korea, Rep.",1997,103.94715,106,89088f
"Korea, Rep.",1998,100.19637,106,89088f
"Korea, Rep.",1999,99.69534302,106,89088f
"Korea, Rep.",2000,99.03958893,106,89088f
"Korea, Rep.",2001,97.61026764,106,89088f
"Korea, Rep.",2002,97.19223022,106,89088f
"Korea, Rep.",2003,97.43521881,106,89088f
"Korea, Rep.",2004,97.84468842,106,89088f
"Korea, Rep.",2005,97.83106232,106,89088f
"Korea, Rep.",2006,97.12069702,106,89088f
"Korea, Rep.",2007,96.6463089,106,89088f
"Korea, Rep.",2008,96.85458374,106,89088f
"Korea, Rep.",2009,97.59208679,106,89088f
"Korea, Rep.",2010,97.60933685,106,89088f
"Korea, Rep.",2011,97.39990234,106,89088f
"Korea, Rep.",2013,97.815979,106,89088f
"Korea, Rep.",2014,99.53865814,106,89088f
Denmark,1978,98.45416,54,89da12
Denmark,1979,101.11825,54,89da12
Denmark,1980,103.62057,54,89da12
Denmark,1981,105.30292,54,89da12
Denmark,1982,104.93855,54,89da12
Denmark,1983,105.23224,54,89da12
Denmark,1984,103.69772,54,89da12
Denmark,1985,103.97989,54,89da12
Denmark,1986,105.33389,54,89da12
Denmark,1987,106.74024,54,89da12
Denmark,1988,107.37918,54,89da12
Denmark,1989,108.75075,54,89da12
Denmark,1990,108.37293,54,89da12
Denmark,1991,108.92016,54,89da12
Denmark,1992,109.34516,54,89da12
Denmark,1993,110.24542,54,89da12
Denmark,1994,112.8628,54,89da12
Denmark,1995,116.34915,54,89da12
Denmark,1996,119.02494,54,89da12
Denmark,1998,121.20666,54,89da12
Denmark,1999,122.1678238,54,89da12
Denmark,2000,124.5583725,54,89da12
Denmark,2001,128.074585,54,89da12
Denmark,2002,123.3765717,54,89da12
Denmark,2003,123.1700134,54,89da12
Denmark,2004,120.7757187,54,89da12
Denmark,2005,121.9627838,54,89da12
Denmark,2006,118.0920715,54,89da12
Denmark,2007,117.0021591,54,89da12
Denmark,2008,116.2161407,54,89da12
Denmark,2009,116.8327789,54,89da12
Denmark,2010,118.9815521,54,89da12
Denmark,2011,121.8220215,54,89da12
Denmark,2012,124.0472565,54,89da12
Denmark,2013,130.1977844,54,89da12
Dominican Republic,1998,48.3391,55,8a4bf1
Dominican Republic,1999,49.7292099,55,8a4bf1
Dominican Republic,2000,52.8758812,55,8a4bf1
Dominican Republic,2002,60.56108856,55,8a4bf1
Dominican Republic,2004,62.4718399,55,8a4bf1
Dominican Republic,2005,63.23126984,55,8a4bf1
Dominican Republic,2007,70.37937927,55,8a4bf1
Dominican Republic,2008,69.69080353,55,8a4bf1
Dominican Republic,2009,73.20735931,55,8a4bf1
Dominican Republic,2010,71.06363678,55,8a4bf1
Dominican Republic,2011,70.59587097,55,8a4bf1
Dominican Republic,2012,71.67111206,55,8a4bf1
Georgia,1981,123.31597,71,9113c6
Georgia,1986,121.03313,71,9113c6
Georgia,1991,95.80849,71,9113c6
Georgia,1992,91.52373,71,9113c6
Georgia,1993,82.08146,71,9113c6
Georgia,1994,81.01688,71,9113c6
Georgia,1995,80.52828,71,9113c6
Georgia,1996,80.08652,71,9113c6
Georgia,1997,80.961,71,9113c6
Georgia,1999,79.80751038,71,9113c6
Georgia,2000,79.47524261,71,9113c6
Georgia,2001,79.89286041,71,9113c6
Georgia,2002,81.37908936,71,9113c6
Georgia,2003,83.17108917,71,9113c6
Georgia,2004,79.42591095,71,9113c6
Georgia,2005,83.07058716,71,9113c6
Georgia,2006,83.69373322,71,9113c6
Georgia,2008,91.95607758,71,9113c6
Georgia,2013,100.3472214,71,9113c6
"Bahamas, The",1982,83.97801,21,923c8a
"Bahamas, The",1983,83.31014,21,923c8a
"Bahamas, The",1985,79.86682,21,923c8a
"Bahamas, The",1986,80.67701,21,923c8a
"Bahamas, The",1987,88.70139,21,923c8a
"Bahamas, The",1992,94.60267,21,923c8a
"Bahamas, The",1993,94.96534,21,923c8a
"Bahamas, The",1995,86.75525,21,923c8a
"Bahamas, The",1997,73.04858,21,923c8a
"Bahamas, The",1999,78.21488953,21,923c8a
"Bahamas, The",2002,89.81610107,21,923c8a
"Bahamas, The",2004,86.90183258,21,923c8a
"Bahamas, The",2005,89.63123322,21,923c8a
"Bahamas, The",2006,91.75746918,21,923c8a
"Bahamas, The",2007,94.04920197,21,923c8a
"Bahamas, The",2008,93.95680237,21,923c8a
"Bahamas, The",2009,92.2840271,21,923c8a
"Bahamas, The",2010,90.46040344,21,923c8a
Myanmar,1971,25.17842,132,928b7c
Myanmar,1972,25.60985,132,928b7c
Myanmar,1976,24.19621,132,928b7c
Myanmar,1977,22.65476,132,928b7c
Myanmar,1978,21.78529,132,928b7c
Myanmar,1986,24.92604,132,928b7c
Myanmar,1987,25.60511,132,928b7c
Myanmar,1988,25.15452,132,928b7c
Myanmar,1989,25.95614,132,928b7c
Myanmar,1990,20.05964,132,928b7c
Myanmar,1991,21.76186,132,928b7c
Myanmar,1992,23.19037,132,928b7c
Myanmar,1993,23.23566,132,928b7c
Myanmar,1994,24.31301,132,928b7c
Myanmar,1999,32.41107941,132,928b7c
Myanmar,2000,35.03173828,132,928b7c
Myanmar,2001,38.18381119,132,928b7c
Myanmar,2002,40.22993851,132,928b7c
Myanmar,2003,40.94042969,132,928b7c
Myanmar,2004,44.43722153,132,928b7c
Myanmar,2005,44.69498825,132,928b7c
Myanmar,2006,46.77281952,132,928b7c
Myanmar,2007,46.49356079,132,928b7c
Myanmar,2009,48.88970947,132,928b7c
Myanmar,2010,48.97711182,132,928b7c
Kuwait,1971,69.29084,108,93295b
Kuwait,1972,66.90069,108,93295b
Kuwait,1973,64.38722,108,93295b
Kuwait,1974,62.45941,108,93295b
Kuwait,1975,62.27596,108,93295b
Kuwait,1976,63.8577,108,93295b
Kuwait,1977,74.43475,108,93295b
Kuwait,1978,77.66058,108,93295b
Kuwait,1979,80.02695,108,93295b
Kuwait,1980,82.39882,108,93295b
Kuwait,1981,85.223,108,93295b
Kuwait,1982,87.43122,108,93295b
Kuwait,1983,89.38647,108,93295b
Kuwait,1984,90.58033,108,93295b
Kuwait,1985,90.92221,108,93295b
Kuwait,1986,90.67837,108,93295b
Kuwait,1987,86.60981,108,93295b
Kuwait,1988,84.31577,108,93295b
Kuwait,1989,82.25341,108,93295b
Kuwait,1990,80.4737,108,93295b
Kuwait,1992,50.89666,108,93295b
Kuwait,1993,59.63686,108,93295b
Kuwait,1994,70.55492,108,93295b
Kuwait,1995,84.40224,108,93295b
Kuwait,1996,100.85783,108,93295b
Kuwait,1997,105.9823,108,93295b
Kuwait,1998,110.23868,108,93295b
Kuwait,1999,114.591362,108,93295b
Kuwait,2000,114.3650131,108,93295b
Kuwait,2001,112.5887527,108,93295b
Kuwait,2003,108.4924088,108,93295b
Kuwait,2004,107.4769897,108,93295b
Kuwait,2005,109.1255264,108,93295b
Kuwait,2006,103.7901688,108,93295b
Kuwait,2007,99.97309113,108,93295b
Barbados,1971,76.9003,28,93409a
Barbados,1972,78.52395,28,93409a
Barbados,1973,79.52005,28,93409a
Barbados,1974,76.10172,28,93409a
Barbados,1975,80.17742,28,93409a
Barbados,1976,74.82971,28,93409a
Barbados,1977,75.04696,28,93409a
Barbados,1978,81.47658,28,93409a
Barbados,1979,82.21112,28,93409a
Barbados,1980,83.79027,28,93409a
Barbados,1981,89.57675,28,93409a
Barbados,1982,84.82767,28,93409a
Barbados,1983,87.16264,28,93409a
Barbados,1984,87.74566,28,93409a
Barbados,1985,91.46929,28,93409a
Barbados,1989,85.09632,28,93409a
Barbados,1990,90.99279,28,93409a
Barbados,1999,102.578743,28,93409a
Barbados,2000,99.51451874,28,93409a
Barbados,2001,100.754097,28,93409a
Barbados,2002,100.6291733,28,93409a
Barbados,2003,100.1712494,28,93409a
Barbados,2004,101.7457275,28,93409a
Barbados,2005,102.610672,28,93409a
Barbados,2006,98.22171783,28,93409a
Barbados,2007,98.11930084,28,93409a
Barbados,2008,96.97115326,28,93409a
Barbados,2009,96.90901947,28,93409a
Barbados,2010,97.30853271,28,93409a
Barbados,2011,98.9508667,28,93409a
Lesotho,1970,9.23252,116,93b12b
Lesotho,1971,6.63606,116,93b12b
Lesotho,1972,7.29815,116,93b12b
Lesotho,1973,10.32194,116,93b12b
Lesotho,1975,10.97195,116,93b12b
Lesotho,1976,11.28417,116,93b12b
Lesotho,1977,11.44366,116,93b12b
Lesotho,1978,11.3985,116,93b12b
Lesotho,1979,12.61496,116,93b12b
Lesotho,1980,13.21442,116,93b12b
Lesotho,1981,14.31017,116,93b12b
Lesotho,1982,14.94035,116,93b12b
Lesotho,1983,16.05886,116,93b12b
Lesotho,1984,16.88811,116,93b12b
Lesotho,1985,17.44117,116,93b12b
Lesotho,1986,17.736,116,93b12b
Lesotho,1987,18.75878,116,93b12b
Lesotho,1988,19.45028,116,93b12b
Lesotho,1989,19.9728,116,93b12b
Lesotho,1990,19.83147,116,93b12b
Lesotho,1991,19.71856,116,93b12b
Lesotho,1992,20.60831,116,93b12b
Lesotho,1993,21.48952,116,93b12b
Lesotho,1994,23.27227,116,93b12b
Lesotho,1996,25.01609,116,93b12b
Lesotho,1997,26.3091,116,93b12b
Lesotho,1998,25.38008,116,93b12b
Lesotho,1999,27.10648918,116,93b12b
Lesotho,2000,27.5221405,116,93b12b
Lesotho,2001,29.7195797,116,93b12b
Lesotho,2002,30.51548004,116,93b12b
Lesotho,2003,31.09800911,116,93b12b
Lesotho,2004,33.07337189,116,93b12b
Lesotho,2005,34.45306015,116,93b12b
Lesotho,2006,34.62506866,116,93b12b
Lesotho,2007,35.62995911,116,93b12b
Lesotho,2008,36.90869141,116,93b12b
Lesotho,2009,38.90457153,116,93b12b
Lesotho,2010,41.70249176,116,93b12b
Lesotho,2011,43.23912048,116,93b12b
Lesotho,2012,44.5155983,116,93b12b
India,1971,32.79124,90,967ce3
India,1972,33.26987,90,967ce3
India,1973,33.69999,90,967ce3
India,1975,34.15196,90,967ce3
India,1976,34.31645,90,967ce3
India,1977,34.88245,90,967ce3
India,1978,35.18959,90,967ce3
India,1980,37.75526,90,967ce3
India,1981,39.2224,90,967ce3
India,1982,41.29472,90,967ce3
India,1983,42.41442,90,967ce3
India,1984,45.31191,90,967ce3
India,1986,47.79034,90,967ce3
India,1987,47.27028,90,967ce3
India,1988,47.109,90,967ce3
India,1989,46.95441,90,967ce3
India,1993,55.40668,90,967ce3
India,1994,55.45051,90,967ce3
India,1995,55.39273,90,967ce3
India,1996,55.47372,90,967ce3
India,1997,55.76995,90,967ce3
India,1999,51.63911057,90,967ce3
India,2000,53.63668823,90,967ce3
India,2001,53.72055054,90,967ce3
India,2002,55.06195831,90,967ce3
India,2003,56.05387115,90,967ce3
India,2004,57.90216827,90,967ce3
India,2005,60.28376007,90,967ce3
India,2006,60.94290161,90,967ce3
India,2007,62.86846161,90,967ce3
India,2008,65.57122803,90,967ce3
India,2009,63.75860977,90,967ce3
India,2010,67.46942902,90,967ce3
India,2011,70.52081299,90,967ce3
India,2012,73.3031311,90,967ce3
Nigeria,1970,5.93761,145,9742d0
Nigeria,1971,6.4131,145,9742d0
Nigeria,1972,7.10354,145,9742d0
Nigeria,1973,7.6775,145,9742d0
Nigeria,1977,10.17827,145,9742d0
Nigeria,1978,11.61393,145,9742d0
Nigeria,1979,14.26596,145,9742d0
Nigeria,1980,18.35293,145,9742d0
Nigeria,1981,22.29516,145,9742d0
Nigeria,1982,26.7586,145,9742d0
Nigeria,1983,35.07853,145,9742d0
Nigeria,1984,42.08818,145,9742d0
Nigeria,1986,31.34953,145,9742d0
Nigeria,1987,30.26541,145,9742d0
Nigeria,1989,26.84634,145,9742d0
Nigeria,1990,27.58921,145,9742d0
Nigeria,1999,24.4208107,145,9742d0
Nigeria,2000,26.40369987,145,9742d0
Nigeria,2001,29.11310005,145,9742d0
Nigeria,2002,33.14297104,145,9742d0
Nigeria,2004,38.34098816,145,9742d0
Nigeria,2005,37.6019516,145,9742d0
Nigeria,2006,37.33755875,145,9742d0
Nigeria,2007,35.38225174,145,9742d0
Nigeria,2008,37.9392395,145,9742d0
Nigeria,2009,41.26121902,145,9742d0
Nigeria,2010,46.36732101,145,9742d0
United Kingdom,1971,75.19029,70,976912
United Kingdom,1972,75.82131,70,976912
United Kingdom,1973,76.36531,70,976912
United Kingdom,1974,81.10288,70,976912
United Kingdom,1975,81.62669,70,976912
United Kingdom,1976,82.23504,70,976912
United Kingdom,1977,82.43452,70,976912
United Kingdom,1978,81.99362,70,976912
United Kingdom,1979,81.54204,70,976912
United Kingdom,1980,80.81084,70,976912
United Kingdom,1981,80.71065,70,976912
United Kingdom,1982,81.56582,70,976912
United Kingdom,1983,82.65802,70,976912
United Kingdom,1984,82.73461,70,976912
United Kingdom,1985,82.71458,70,976912
United Kingdom,1986,82.50342,70,976912
United Kingdom,1987,82.43862,70,976912
United Kingdom,1988,81.88922,70,976912
United Kingdom,1989,81.70639,70,976912
United Kingdom,1990,82.38204,70,976912
United Kingdom,1991,85.30861,70,976912
United Kingdom,1992,88.79952,70,976912
United Kingdom,1993,100.81509,70,976912
United Kingdom,1994,102.41373,70,976912
United Kingdom,1995,102.65024,70,976912
United Kingdom,1996,101.38931,70,976912
United Kingdom,1997,99.07539,70,976912
United Kingdom,1998,98.14848,70,976912
United Kingdom,1999,100.4171219,70,976912
United Kingdom,2000,101.0864868,70,976912
United Kingdom,2001,101.1222,70,976912
United Kingdom,2002,101.8491592,70,976912
United Kingdom,2003,100.2582703,70,976912
United Kingdom,2004,103.1017914,70,976912
United Kingdom,2005,103.8795395,70,976912
United Kingdom,2006,97.0226593,70,976912
United Kingdom,2007,96.8779068,70,976912
United Kingdom,2008,98.83673859,70,976912
United Kingdom,2009,101.752243,70,976912
United Kingdom,2010,105.776947,70,976912
United Kingdom,2011,96.8579483,70,976912
United Kingdom,2012,95.33920288,70,976912
United Kingdom,2013,126.3937683,70,976912
Moldova,1990,89.98774,124,9791bc
Moldova,1991,86.62048,124,9791bc
Moldova,1992,83.22242,124,9791bc
Moldova,1993,80.22377,124,9791bc
Moldova,1994,79.66608,124,9791bc
Moldova,1995,80.02132,124,9791bc
Moldova,1996,79.03764,124,9791bc
Moldova,1997,79.82243,124,9791bc
Moldova,1999,83.72756958,124,9791bc
Moldova,2000,80.69789886,124,9791bc
Moldova,2001,80.50301361,124,9791bc
Moldova,2002,82.25260925,124,9791bc
Moldova,2003,83.59416962,124,9791bc
Moldova,2004,84.8843689,124,9791bc
Moldova,2005,86.23787689,124,9791bc
Moldova,2006,87.41175079,124,9791bc
Moldova,2007,87.19238281,124,9791bc
Moldova,2008,86.96537781,124,9791bc
Moldova,2009,87.54303741,124,9791bc
Moldova,2010,86.97663116,124,9791bc
Moldova,2011,86.81078339,124,9791bc
Moldova,2012,87.46360016,124,9791bc
Moldova,2013,87.7818985,124,9791bc
Norway,1971,84.01159,148,988455
Norway,1972,85.05056,148,988455
Norway,1973,90.94441,148,988455
Norway,1974,89.6659,148,988455
Norway,1975,88.7792,148,988455
Norway,1976,87.94589,148,988455
Norway,1977,88.41128,148,988455
Norway,1978,88.46658,148,988455
Norway,1979,90.47896,148,988455
Norway,1980,92.18806,148,988455
Norway,1981,91.51735,148,988455
Norway,1982,91.57036,148,988455
Norway,1983,94.38222,148,988455
Norway,1984,93.22703,148,988455
Norway,1985,94.49199,148,988455
Norway,1986,94.84403,148,988455
Norway,1987,93.53228,148,988455
Norway,1988,92.77521,148,988455
Norway,1989,93.55462,148,988455
Norway,1990,99.07854,148,988455
Norway,1991,101.44042,148,988455
Norway,1992,104.86448,148,988455
Norway,1993,114.50495,148,988455
Norway,1994,126.50805,148,988455
Norway,1995,118.8275,148,988455
Norway,1996,118.7019,148,988455
Norway,1997,119.73422,148,988455
Norway,1998,117.42963,148,988455
Norway,1999,117.9632721,148,988455
Norway,2000,114.7093124,148,988455
Norway,2001,112.6046829,148,988455
Norway,2002,111.3294601,148,988455
Norway,2003,112.5105133,148,988455
Norway,2004,113.9669876,148,988455
Norway,2005,113.4049377,148,988455
Norway,2006,114.2713318,148,988455
Norway,2007,114.2833786,148,988455
Norway,2008,113.7542419,148,988455
Norway,2009,112.6616211,148,988455
Norway,2010,113.8199997,148,988455
Norway,2011,113.5207672,148,988455
Norway,2012,111.8992004,148,988455
Norway,2013,115.2870102,148,988455
Tuvalu,2001,76.24224091,201,9a2248
Tuvalu,2013,84.75335693,201,9a2248
Andorra,1971,15.27778,2,9d3bd1
Andorra,1972,13.40541,2,9d3bd1
Andorra,1973,14.01968,2,9d3bd1
Andorra,1974,14.10702,2,9d3bd1
Andorra,1975,24.43439,2,9d3bd1
Andorra,1976,23.36515,2,9d3bd1
Andorra,1983,46.9457,2,9d3bd1
Bolivia,1971,35.34493,26,a001af
Bolivia,1998,73.00172,26,a001af
Bolivia,1999,78.13835144,26,a001af
Bolivia,2000,79.61538696,26,a001af
Bolivia,2001,81.87513733,26,a001af
Bolivia,2002,85.91152954,26,a001af
Bolivia,2003,88.02558899,26,a001af
Bolivia,2006,81.90332031,26,a001af
Bolivia,2007,80.69651031,26,a001af
Bolivia,2008,79.7179184,26,a001af
Bolivia,2009,78.05471039,26,a001af
Bolivia,2010,77.69315338,26,a001af
Bolivia,2011,77.10707855,26,a001af
Bolivia,2012,78.04669189,26,a001af
Bolivia,2013,79.96233368,26,a001af
Gabon,1971,21.04393,69,a06dcd
Gabon,1972,23.33304,69,a06dcd
Gabon,1973,28.3338,69,a06dcd
Gabon,1974,32.90034,69,a06dcd
Gabon,1976,37.7716,69,a06dcd
Gabon,1977,36.8676,69,a06dcd
Gabon,1978,39.22684,69,a06dcd
Gabon,1979,37.17261,69,a06dcd
Gabon,1980,35.68823,69,a06dcd
Gabon,1981,37.08534,69,a06dcd
Gabon,1982,36.94551,69,a06dcd
Gabon,1983,38.06472,69,a06dcd
Gabon,1984,39.94043,69,a06dcd
Gabon,1985,41.14652,69,a06dcd
Gabon,1986,44.0202,69,a06dcd
Gabon,1987,43.58267,69,a06dcd
Gabon,1988,44.17393,69,a06dcd
Gabon,1989,39.86451,69,a06dcd
Gabon,1994,41.17127,69,a06dcd
Gabon,1995,45.68349,69,a06dcd
Gabon,1996,52.23829,69,a06dcd
Gabon,1997,53.38386,69,a06dcd
Gabon,1999,51.59233856,69,a06dcd
"Macedonia, FYR",1993,74.53369,129,a0b9ed
"Macedonia, FYR",1994,75.56786,129,a0b9ed
"Macedonia, FYR",1995,77.60566,129,a0b9ed
"Macedonia, FYR",1996,79.49649,129,a0b9ed
"Macedonia, FYR",1997,80.60591,129,a0b9ed
"Macedonia, FYR",1998,82.19405,129,a0b9ed
"Macedonia, FYR",1999,83.14894867,129,a0b9ed
"Macedonia, FYR",2000,84.33747864,129,a0b9ed
"Macedonia, FYR",2001,84.04038239,129,a0b9ed
"Macedonia, FYR",2002,82.22223663,129,a0b9ed
"Macedonia, FYR",2003,81.95731354,129,a0b9ed
"Macedonia, FYR",2004,81.23935699,129,a0b9ed
"Macedonia, FYR",2005,81.12970734,129,a0b9ed
"Macedonia, FYR",2007,81.46318817,129,a0b9ed
"Macedonia, FYR",2008,81.80767059,129,a0b9ed
"Macedonia, FYR",2009,81.62226868,129,a0b9ed
"Macedonia, FYR",2010,82.71888733,129,a0b9ed
"Macedonia, FYR",2012,83.20760345,129,a0b9ed
West Bank and Gaza,1995,69.45201,213,a0f1b4
West Bank and Gaza,1996,71.49429,213,a0f1b4
West Bank and Gaza,1997,73.68299,213,a0f1b4
West Bank and Gaza,1999,77.19560242,213,a0f1b4
West Bank and Gaza,2000,78.9050293,213,a0f1b4
West Bank and Gaza,2001,80.40471649,213,a0f1b4
West Bank and Gaza,2002,83.05352783,213,a0f1b4
West Bank and Gaza,2003,85.77126312,213,a0f1b4
West Bank and Gaza,2004,89.37503052,213,a0f1b4
West Bank and Gaza,2005,89.81858063,213,a0f1b4
West Bank and Gaza,2006,89.83827209,213,a0f1b4
West Bank and Gaza,2007,88.49710083,213,a0f1b4
West Bank and Gaza,2008,86.12983704,213,a0f1b4
West Bank and Gaza,2009,84.67823792,213,a0f1b4
West Bank and Gaza,2010,82.19828033,213,a0f1b4
West Bank and Gaza,2011,79.59195709,213,a0f1b4
West Bank and Gaza,2012,79.06440735,213,a0f1b4
West Bank and Gaza,2013,78.53439331,213,a0f1b4
New Zealand,1970,77.48754,150,a2238e
New Zealand,1971,78.20219,150,a2238e
New Zealand,1972,78.88442,150,a2238e
New Zealand,1973,78.9893,150,a2238e
New Zealand,1974,78.99674,150,a2238e
New Zealand,1975,80.40406,150,a2238e
New Zealand,1976,82.07107,150,a2238e
New Zealand,1977,81.4845,150,a2238e
New Zealand,1979,80.5999,150,a2238e
New Zealand,1980,80.28176,150,a2238e
New Zealand,1981,80.79299,150,a2238e
New Zealand,1982,81.03638,150,a2238e
New Zealand,1983,83.75058,150,a2238e
New Zealand,1984,83.75132,150,a2238e
New Zealand,1985,82.55194,150,a2238e
New Zealand,1986,83.12024,150,a2238e
New Zealand,1987,83.59734,150,a2238e
New Zealand,1988,85.28216,150,a2238e
New Zealand,1989,86.36681,150,a2238e
New Zealand,1990,88.23451,150,a2238e
New Zealand,1991,91.42453,150,a2238e
New Zealand,1992,94.43315,150,a2238e
New Zealand,1993,101.74717,150,a2238e
New Zealand,1994,108.03076,150,a2238e
New Zealand,1995,114.21316,150,a2238e
New Zealand,1996,112.6776,150,a2238e
New Zealand,1997,112.00713,150,a2238e
New Zealand,1998,109.25368,150,a2238e
New Zealand,1999,108.3841705,150,a2238e
New Zealand,2000,107.5599594,150,a2238e
New Zealand,2002,110.1131973,150,a2238e
New Zealand,2003,113.2150192,150,a2238e
New Zealand,2004,113.4180069,150,a2238e
New Zealand,2005,117.0112305,150,a2238e
New Zealand,2006,115.8811722,150,a2238e
New Zealand,2007,117.8696213,150,a2238e
New Zealand,2008,114.4072723,150,a2238e
New Zealand,2009,122.8945236,150,a2238e
New Zealand,2010,116.4780197,150,a2238e
New Zealand,2011,117.0107269,150,a2238e
New Zealand,2012,116.8268127,150,a2238e
New Zealand,2013,115.5861206,150,a2238e
Thailand,1971,20.86635,193,a2b7c1
Thailand,1973,23.8126,193,a2b7c1
Thailand,1974,25.81124,193,a2b7c1
Thailand,1975,26.67909,193,a2b7c1
Thailand,1976,28.25258,193,a2b7c1
Thailand,1977,29.8787,193,a2b7c1
Thailand,1978,29.91899,193,a2b7c1
Thailand,1990,27.97973,193,a2b7c1
Thailand,1991,30.90566,193,a2b7c1
Thailand,1992,34.15196,193,a2b7c1
Thailand,1993,38.20337,193,a2b7c1
Thailand,2001,63.50188828,193,a2b7c1
Thailand,2002,64.36855316,193,a2b7c1
Thailand,2004,64.39447021,193,a2b7c1
Thailand,2005,69.38947296,193,a2b7c1
Thailand,2006,69.12319183,193,a2b7c1
Thailand,2007,74.29373932,193,a2b7c1
Thailand,2008,75.32369995,193,a2b7c1
Thailand,2009,77.85511017,193,a2b7c1
Thailand,2010,81.01249695,193,a2b7c1
Thailand,2011,84.88726807,193,a2b7c1
Thailand,2012,84.62953949,193,a2b7c1
Thailand,2013,82.8354187,193,a2b7c1
Euro area,1970,80.0842514,59,a356c2
Euro area,1971,80.09970093,59,a356c2
Euro area,1972,81.14292145,59,a356c2
Euro area,1973,82.65720367,59,a356c2
Euro area,1974,84.60153961,59,a356c2
Euro area,1975,84.28504181,59,a356c2
Euro area,1976,85.1239624,59,a356c2
Euro area,1977,86.03813171,59,a356c2
Euro area,1978,86.23992157,59,a356c2
Euro area,1979,86.66796875,59,a356c2
Euro area,1980,86.69615936,59,a356c2
Euro area,1981,85.88937378,59,a356c2
Euro area,1982,86.67977142,59,a356c2
Euro area,1983,86.68724823,59,a356c2
Euro area,1984,87.16039276,59,a356c2
Euro area,1985,87.7358017,59,a356c2
Euro area,1986,89.48999786,59,a356c2
Euro area,1987,90.61054993,59,a356c2
Euro area,1988,91.25325012,59,a356c2
Euro area,1989,92.09176636,59,a356c2
Euro area,1990,92.86775208,59,a356c2
Euro area,1991,94.64156342,59,a356c2
Euro area,1992,96.91049957,59,a356c2
Euro area,1993,100.8144531,59,a356c2
Euro area,1994,105.0119476,59,a356c2
Euro area,1995,105.3141174,59,a356c2
Euro area,1996,105.0606384,59,a356c2
Euro area,1997,104.4224014,59,a356c2
Euro area,1998,100.9718704,59,a356c2
Euro area,1999,100.966423,59,a356c2
Euro area,2000,101.7468185,59,a356c2
Euro area,2001,102.8440628,59,a356c2
Euro area,2002,104.0119324,59,a356c2
Euro area,2003,104.6607132,59,a356c2
Euro area,2004,103.0107803,59,a356c2
Euro area,2005,104.6746292,59,a356c2
Euro area,2006,105.0806885,59,a356c2
Euro area,2007,104.9015274,59,a356c2
Euro area,2008,105.4185715,59,a356c2
Euro area,2009,106.0003281,59,a356c2
